,MAE
4970,0.75023395
4971,0.75023764
4972,0.75024647
4973,0.7502526
4974,0.7502687
4975,0.75027704
4976,0.750282
4977,0.75030744
4978,0.7503317
4979,0.7503337
4980,0.75033534
4981,0.7503477
4982,0.7503503
4983,0.75035137
4984,0.7503666
4985,0.75037456
4986,0.75037855
4987,0.75038254
4988,0.75038713
4989,0.75042164
4990,0.75043106
4991,0.7504338
4992,0.75043434
4993,0.7504407
4994,0.7504482
4995,0.7504522
4996,0.75046897
4997,0.7504793
4998,0.75048673
4999,0.7504946
5000,0.7504972
5001,0.7504985
5002,0.7505047
5003,0.7505218
5004,0.75052375
5005,0.75052464
5006,0.75053614
5007,0.7505597
5008,0.7505619
5009,0.75059205
5010,0.7506159
5011,0.75061935
5012,0.75063396
5013,0.7506567
5014,0.75066173
5015,0.7506751
5016,0.75067973
5017,0.7506963
5018,0.75070906
5019,0.7507358
5020,0.7507424
5021,0.7507525
5022,0.7507573
5023,0.7507944
5024,0.75080025
5025,0.7508033
5026,0.7508432
5027,0.75084454
5028,0.75084984
5029,0.75090027
5030,0.7509033
5031,0.750931
5032,0.7509359
5033,0.75098014
5034,0.7509873
5035,0.75099254
5036,0.7510149
5037,0.75106126
5038,0.7510712
5039,0.7510775
5040,0.75107926
5041,0.7510835
5042,0.75108606
5043,0.7510927
5044,0.75109553
5045,0.7510982
5046,0.75110036
5047,0.75111026
5048,0.75112706
5049,0.751128
5050,0.75112826
5051,0.7511299
5052,0.75113213
5053,0.7511329
5054,0.7511446
5055,0.75114596
5056,0.75115025
5057,0.7511515
5058,0.75115156
5059,0.7511678
5060,0.7511699
5061,0.7511975
5062,0.7512076
5063,0.7512508
5064,0.7512675
5065,0.751273
5066,0.75127345
5067,0.7512886
5068,0.7512888
5069,0.7513142
5070,0.75132626
5071,0.7513335
5072,0.75133365
5073,0.75134784
5074,0.7513923
5075,0.75140786
5076,0.7514115
5077,0.7514119
5078,0.75141734
5079,0.75145674
5080,0.75145906
5081,0.75146365
5082,0.7514912
5083,0.75149816
5084,0.75150365
5085,0.751526
5086,0.7515294
5087,0.75153345
5088,0.75155115
5089,0.7515596
5090,0.7515623
5091,0.75156796
5092,0.75157946
5093,0.7515799
5094,0.75158167
5095,0.751593
5096,0.7516274
5097,0.75163025
5098,0.75165623
5099,0.75166434
5100,0.751686
5101,0.75169504
5102,0.7517037
5103,0.75171036
5104,0.75171125
5105,0.75172305
5106,0.751742
5107,0.75174457
5108,0.75174737
5109,0.751749
5110,0.7517879
5111,0.7518013
5112,0.7518045
5113,0.75181305
5114,0.75181836
5115,0.75182444
5116,0.75182635
5117,0.75186276
5118,0.75190496
5119,0.7519642
5120,0.75197846
5121,0.75198483
5122,0.7519864
5123,0.7520098
5124,0.752014
5125,0.75201917
5126,0.75202024
5127,0.7520214
5128,0.7520283
5129,0.75204295
5130,0.7520501
5131,0.7520541
5132,0.7520766
5133,0.7520767
5134,0.7520905
5135,0.7521142
5136,0.7521268
5137,0.75213003
5138,0.75213045
5139,0.7521433
5140,0.7521487
5141,0.7521503
5142,0.7521541
5143,0.7521605
5144,0.7521635
5145,0.752173
5146,0.7521953
5147,0.75219655
5148,0.7522023
5149,0.75220424
5150,0.7522202
5151,0.7522483
5152,0.75225294
5153,0.7522556
5154,0.75225985
5155,0.75227004
5156,0.7522902
5157,0.7522903
5158,0.75229245
5159,0.7523045
5160,0.75231165
5161,0.75232476
5162,0.75233316
5163,0.75234044
5164,0.75235385
5165,0.75235975
5166,0.75237286
5167,0.752413
5168,0.75243145
5169,0.752445
5170,0.75245476
5171,0.7524758
5172,0.7525077
5173,0.7525092
5174,0.75253254
5175,0.75253844
5176,0.7525899
5177,0.7525955
5178,0.7525969
5179,0.7525974
5180,0.75260955
5181,0.75261563
5182,0.7526212
5183,0.75264674
5184,0.7526706
5185,0.75267816
5186,0.752686
5187,0.7526934
5188,0.7527307
5189,0.7527334
5190,0.75275564
5191,0.75275815
5192,0.752791
5193,0.7528168
5194,0.75284606
5195,0.7528536
5196,0.7528884
5197,0.7529082
5198,0.752936
5199,0.7529412
5200,0.7529457
5201,0.75295293
5202,0.75297976
5203,0.75298584
5204,0.75299317
5205,0.7529937
5206,0.752996
5207,0.75300545
5208,0.75301635
5209,0.7530247
5210,0.7530263
5211,0.75304407
5212,0.7530708
5213,0.7530889
5214,0.7530994
5215,0.75310445
5216,0.7531231
5217,0.7531281
5218,0.75313723
5219,0.7531392
5220,0.7531398
5221,0.75313985
5222,0.7531426
5223,0.7531556
5224,0.75316316
5225,0.7531743
5226,0.7532179
5227,0.75322574
5228,0.7532405
5229,0.75325197
5230,0.75326943
5231,0.75327206
5232,0.7532736
5233,0.7532823
5234,0.7532952
5235,0.7532963
5236,0.75332004
5237,0.75332654
5238,0.7533269
5239,0.75334454
5240,0.75337595
5241,0.75340325
5242,0.7534039
5243,0.7534044
5244,0.75343794
5245,0.75348866
5246,0.75349605
5247,0.7534983
5248,0.75349957
5249,0.7535111
5250,0.75355285
5251,0.7535562
5252,0.75356835
5253,0.75357133
5254,0.7536045
5255,0.7536112
5256,0.75362074
5257,0.75364506
5258,0.7536457
5259,0.7536605
5260,0.7536652
5261,0.7536781
5262,0.75368106
5263,0.75369835
5264,0.75374204
5265,0.753745
5266,0.7537455
5267,0.75375795
5268,0.7537628
5269,0.7537909
5270,0.75380856
5271,0.75382173
5272,0.7538263
5273,0.7538326
5274,0.75383395
5275,0.7538442
5276,0.75385207
5277,0.7538798
5278,0.7538896
5279,0.75394946
5280,0.7539649
5281,0.75398016
5282,0.7539902
5283,0.75399446
5284,0.7540229
5285,0.7540323
5286,0.75403965
5287,0.7540521
5288,0.7540564
5289,0.7540952
5290,0.7541024
5291,0.75411123
5292,0.75413203
5293,0.7541352
5294,0.754156
5295,0.75424355
5296,0.7542483
5297,0.75425816
5298,0.7543018
5299,0.7543082
5300,0.75431055
5301,0.75432694
5302,0.7543282
5303,0.7543551
5304,0.75438213
5305,0.754401
5306,0.75441194
5307,0.75441915
5308,0.75441927
5309,0.7544237
5310,0.7544681
5311,0.75447077
5312,0.7544826
5313,0.75449455
5314,0.7545092
5315,0.7545251
5316,0.75453055
5317,0.75454
5318,0.7545411
5319,0.7545719
5320,0.75457364
5321,0.7545773
5322,0.7545806
5323,0.75459296
5324,0.7545998
5325,0.7546209
5326,0.7546393
5327,0.7546396
5328,0.75466585
5329,0.7546734
5330,0.7546811
5331,0.7546952
5332,0.7547082
5333,0.75470847
5334,0.75471807
5335,0.7547196
5336,0.75473356
5337,0.7547343
5338,0.7547465
5339,0.7547632
5340,0.75481594
5341,0.754845
5342,0.75485504
5343,0.75486016
5344,0.7548603
5345,0.7548712
5346,0.75488204
5347,0.7548986
5348,0.75492984
5349,0.75495106
5350,0.75496733
5351,0.7549674
5352,0.7549714
5353,0.75499517
5354,0.7550025
5355,0.7550278
5356,0.75507987
5357,0.7551017
5358,0.75511616
5359,0.7551237
5360,0.75514734
5361,0.7551648
5362,0.75517285
5363,0.7552045
5364,0.7552176
5365,0.755218
5366,0.7552474
5367,0.75525093
5368,0.7552667
5369,0.7552778
5370,0.75530463
5371,0.755305
5372,0.7553158
5373,0.7553534
5374,0.7553653
5375,0.75540257
5376,0.7554044
5377,0.7554123
5378,0.7554283
5379,0.7554296
5380,0.75543016
5381,0.7554328
5382,0.755462
5383,0.7554743
5384,0.7555424
5385,0.75554585
5386,0.75555444
5387,0.7555618
5388,0.755604
5389,0.75560445
5390,0.7556184
5391,0.755624
5392,0.7556495
5393,0.75565565
5394,0.75566494
5395,0.7556858
5396,0.75569934
5397,0.7557331
5398,0.75573903
5399,0.75580245
5400,0.75581497
5401,0.75581604
5402,0.75582486
5403,0.7558317
5404,0.7558557
5405,0.7558671
5406,0.75587076
5407,0.7558945
5408,0.75590426
5409,0.75592333
5410,0.7559347
5411,0.7559413
5412,0.7559676
5413,0.75599396
5414,0.7560437
5415,0.75608045
5416,0.75609577
5417,0.75609803
5418,0.75610596
5419,0.7561131
5420,0.7561611
5421,0.7561628
5422,0.7561686
5423,0.75621563
5424,0.75621814
5425,0.75622386
5426,0.756231
5427,0.75623554
5428,0.75625014
5429,0.7562587
5430,0.7562982
5431,0.75637865
5432,0.7563804
5433,0.75641334
5434,0.75642544
5435,0.7564388
5436,0.75644255
5437,0.7564428
5438,0.75645995
5439,0.7564614
5440,0.75648695
5441,0.7565047
5442,0.756516
5443,0.75654584
5444,0.7565519
5445,0.75655264
5446,0.7566369
5447,0.75666034
5448,0.75670725
5449,0.75671357
5450,0.756719
5451,0.7568074
5452,0.75681716
5453,0.7568174
5454,0.7568204
5455,0.7568314
5456,0.7568347
5457,0.7568543
5458,0.7568948
5459,0.75692177
5460,0.7569336
5461,0.75697327
5462,0.75697434
5463,0.75698525
5464,0.75700325
5465,0.75701827
5466,0.7570376
5467,0.7570463
5468,0.75708556
5469,0.75710154
5470,0.7571057
5471,0.75712126
5472,0.75712496
5473,0.7571399
5474,0.7571404
5475,0.7571712
5476,0.7571729
5477,0.75717515
5478,0.7572087
5479,0.7572639
5480,0.757267
5481,0.75726724
5482,0.7573287
5483,0.75733346
5484,0.75735736
5485,0.7573637
5486,0.75737965
5487,0.75739473
5488,0.7574048
5489,0.75740904
5490,0.7574144
5491,0.7574356
5492,0.75745326
5493,0.75750875
5494,0.7575104
5495,0.75752723
5496,0.7575273
5497,0.75753075
5498,0.7575833
5499,0.75759715
5500,0.75763744
5501,0.75765896
5502,0.7576687
5503,0.757698
5504,0.75770676
5505,0.75773233
5506,0.7577398
5507,0.75776327
5508,0.75776607
5509,0.75776875
5510,0.7577717
5511,0.7578042
5512,0.75788414
5513,0.7578969
5514,0.7579114
5515,0.75794923
5516,0.75795215
5517,0.75796175
5518,0.75797385
5519,0.75797504
5520,0.7579801
5521,0.7580392
5522,0.7580444
5523,0.75806075
5524,0.7580636
5525,0.75811845
5526,0.75812745
5527,0.7581478
5528,0.75815594
5529,0.7581802
5530,0.75818074
5531,0.7582058
5532,0.7582325
5533,0.75823677
5534,0.75826925
5535,0.7582817
5536,0.75828826
5537,0.7583194
5538,0.75834566
5539,0.7583986
5540,0.7584005
5541,0.7584148
5542,0.75841606
5543,0.7584247
5544,0.75844175
5545,0.7584437
5546,0.758452
5547,0.7584772
5548,0.7584779
5549,0.7584862
5550,0.75848734
5551,0.75854844
5552,0.75856304
5553,0.7585718
5554,0.7585739
5555,0.7585968
5556,0.7586145
5557,0.75861883
5558,0.75871396
5559,0.75871676
5560,0.7587813
5561,0.7588053
5562,0.7588178
5563,0.7588209
5564,0.7588677
5565,0.7588729
5566,0.7588824
5567,0.7589121
5568,0.7589272
5569,0.7589507
5570,0.7589869
5571,0.75900626
5572,0.75902414
5573,0.7590667
5574,0.759122
5575,0.75914186
5576,0.75914246
5577,0.75916123
5578,0.7591708
5579,0.75921935
5580,0.75923216
5581,0.75924206
5582,0.75925344
5583,0.7592545
5584,0.7592747
5585,0.7593066
5586,0.759307
5587,0.7593651
5588,0.75937325
5589,0.7593864
5590,0.75943226
5591,0.75945395
5592,0.7594655
5593,0.7594665
5594,0.75946736
5595,0.75947446
5596,0.75949943
5597,0.7595035
5598,0.7595588
5599,0.7595968
5600,0.7596082
5601,0.75960916
5602,0.7596909
5603,0.7596962
5604,0.75970334
5605,0.7597327
5606,0.75975084
5607,0.7597689
5608,0.7597869
5609,0.75982034
5610,0.7598442
5611,0.7598835
5612,0.75990534
5613,0.75994146
5614,0.7599535
5615,0.759959
5616,0.75996643
5617,0.76008654
5618,0.7600906
5619,0.7601132
5620,0.76012874
5621,0.7601393
5622,0.76014876
5623,0.7601502
5624,0.76015216
5625,0.76016414
5626,0.760176
5627,0.7601795
5628,0.7601938
5629,0.7601985
5630,0.76020366
5631,0.7602081
5632,0.76022226
5633,0.76025456
5634,0.7602855
5635,0.76030153
5636,0.7603046
5637,0.76031685
5638,0.7603599
5639,0.7603805
5640,0.7603827
5641,0.76042795
5642,0.76043075
5643,0.7604499
5644,0.76045096
5645,0.7604757
5646,0.7604812
5647,0.76052797
5648,0.7605409
5649,0.76056457
5650,0.7606142
5651,0.7606412
5652,0.76066905
5653,0.7607576
5654,0.7607896
5655,0.76082623
5656,0.76083595
5657,0.76089585
5658,0.76089853
5659,0.7609323
5660,0.76093966
5661,0.76096714
5662,0.7609795
5663,0.7610561
5664,0.7610685
5665,0.7610894
5666,0.7611028
5667,0.7611087
5668,0.76116085
5669,0.7611704
5670,0.7612261
5671,0.7612525
5672,0.7612744
5673,0.76137835
5674,0.7613919
5675,0.7614222
5676,0.7614488
5677,0.76146364
5678,0.7614776
5679,0.76153666
5680,0.7615638
5681,0.7615932
5682,0.76167554
5683,0.76171875
5684,0.7617364
5685,0.7617419
5686,0.7617627
5687,0.7618024
5688,0.7619232
5689,0.7619273
5690,0.76192796
5691,0.76195544
5692,0.762018
5693,0.7621424
5694,0.76220846
5695,0.76222134
5696,0.7622853
5697,0.76230127
5698,0.7623065
5699,0.76231
5700,0.76236564
5701,0.7623934
5702,0.7624174
5703,0.7624353
5704,0.76252127
5705,0.7625213
5706,0.7625586
5707,0.7626386
5708,0.7626614
5709,0.7626666
5710,0.76271003
5711,0.762744
5712,0.7627528
5713,0.76275575
5714,0.76277125
5715,0.76280993
5716,0.7628806
5717,0.7629027
5718,0.76293284
5719,0.76300824
5720,0.76309955
5721,0.7631414
5722,0.7632125
5723,0.7632424
5724,0.7633895
5725,0.763409
5726,0.7634809
5727,0.76359016
5728,0.76361686
5729,0.7636386
5730,0.76365274
5731,0.76367545
5732,0.7637851
5733,0.7638086
5734,0.763816
5735,0.76384157
5736,0.76384616
5737,0.7638595
5738,0.7638936
5739,0.76392937
5740,0.7639706
5741,0.7640882
5742,0.76409405
5743,0.7641614
5744,0.76416713
5745,0.7642048
5746,0.76425695
5747,0.76429117
5748,0.76432514
5749,0.764344
5750,0.7644102
5751,0.7645356
5752,0.76459277
5753,0.76459867
5754,0.7646315
5755,0.76466566
5756,0.76472306
5757,0.7647396
5758,0.7647975
5759,0.76479787
5760,0.76481575
5761,0.7649152
5762,0.76499397
5763,0.7650242
5764,0.7650493
5765,0.7650548
5766,0.7650833
5767,0.76509273
5768,0.76512206
5769,0.7651328
5770,0.7651503
5771,0.76518035
5772,0.7653342
5773,0.7654242
5774,0.76551163
5775,0.7655272
5776,0.7655384
5777,0.7655526
5778,0.76564735
5779,0.7656777
5780,0.7657329
5781,0.76575255
5782,0.76576114
5783,0.7658347
5784,0.7658948
5785,0.7659903
5786,0.7660521
5787,0.76611984
5788,0.7662876
5789,0.76631415
5790,0.76635385
5791,0.76639414
5792,0.7664106
5793,0.7664171
5794,0.7664646
5795,0.76661104
5796,0.7666189
5797,0.7666491
5798,0.76676506
5799,0.76700974
5800,0.76708496
5801,0.7670857
5802,0.7670956
5803,0.767202
5804,0.7672467
5805,0.7672658
5806,0.7673961
5807,0.7674388
5808,0.76748973
5809,0.76751894
5810,0.7675215
5811,0.7675359
5812,0.7675525
5813,0.7676034
5814,0.7676088
5815,0.7676657
5816,0.7677988
5817,0.76824605
5818,0.7683986
5819,0.7685329
5820,0.76853657
5821,0.76868504
5822,0.7686998
5823,0.7687506
5824,0.7687577
5825,0.76893127
5826,0.7689913
5827,0.7695586
5828,0.7696305
5829,0.76963466
5830,0.76974946
5831,0.77007985
5832,0.7700889
5833,0.770113
5834,0.7701277
5835,0.77024627
5836,0.7703307
5837,0.7704085
5838,0.77048963
5839,0.77074337
5840,0.7713959
5841,0.7719146
5842,0.772703
5843,0.7743497
5844,0.7745692
5845,0.7760447
5846,0.7763468
5847,0.7766598
5848,0.7782684
5849,0.7783075
5850,0.784107
5851,0.7920862
5852,0.80223095
5853,0.8036235
5854,0.8298379
5855,0.834722
5856,0.8560214
5857,0.86090183
5858,0.8701416
5859,0.88671595
5860,0.893816
5861,0.8979837
5862,0.91358536
5863,0.92235434
5864,0.92549235
5865,0.9747063
5866,0.9777342
5867,0.9833167
5868,0.9941438
5869,1.0015184
5870,1.0097803
5871,1.0116293
5872,1.0121176
5873,1.0275108
5874,1.058388
5875,1.0951282
5876,1.0976181
5877,1.1011196
5878,1.1199621
5879,1.1206934
5880,1.1240934
5881,1.1264381
5882,1.1273615
5883,1.1285301
5884,1.1310295
5885,1.1315154
5886,1.1332239
5887,1.133285
5888,1.1361319
5889,1.1383346
5890,1.1547278
5891,1.1808043
5892,1.1864624
5893,1.1888148
5894,1.195632
5895,1.1968151
5896,1.2004923
5897,1.20056
5898,1.210831
5899,1.2370045
5900,1.2425565
5901,1.2434826
5902,1.2440662
5903,1.2442675
5904,1.2443918
5905,1.2444981
5906,1.2452242
5907,1.2455567
5908,1.2475443
5909,1.2476087
5910,1.2485276
5911,1.2488737
5912,1.2493169
5913,1.249426
5914,1.2495815
5915,1.2503942
5916,1.2509755
5917,1.2515842
5918,1.2517816
5919,1.2519364
5920,1.2523843
5921,1.2526019
5922,1.2532551
5923,1.2539023
5924,1.2543005
5925,1.2552286
5926,1.2555023
5927,1.2555133
5928,1.2558706
5929,1.2562695
5930,1.2562826
5931,1.2565261
5932,1.2566411
5933,1.2570639
5934,1.2572174
5935,1.2572211
5936,1.2587665
5937,1.2590563
5938,1.2602129
5939,1.2610618
5940,1.261105
5941,1.2615604
5942,1.2622159
5943,1.2631035
5944,1.2633561
5945,1.2647886
5946,1.2665466
5947,1.2667753
5948,1.2670871
5949,1.2680889
5950,1.2690153
5951,1.269139
5952,1.2699673
5953,1.2710282
5954,1.2745512
5955,1.2752212
5956,1.2760345
5957,1.276476
5958,1.3003823
5959,1.3014264
5960,1.3015118
5961,1.3030757
5962,1.3037395
5963,1.3041555
5964,1.308601
5965,1.3111384
5966,1.3139979
5967,1.3147978
5968,1.3172169
5969,1.3177983
5970,1.321235
5971,1.3246355
5972,1.3262384
5973,1.3273656
5974,1.3499131
5975,1.3614826
5976,1.3637156
5977,1.3677768
5978,1.3696357
5979,1.3716459
5980,1.3756714
5981,1.3791159
5982,1.3847779
5983,1.3869054
5984,1.3875533
5985,1.3889759
5986,1.3929758
5987,1.410093
5988,1.4166689
5989,1.4403518
5990,1.4437766
5991,1.449932
5992,1.5076977
5993,1.5081036
5994,1.5084363
5995,1.5161533
5996,1.5489142
5997,1.5687585
5998,1.5703099
5999,1.573374
6000,1.5857421
6001,1.6182379
6002,1.6255492
6003,1.626226
6004,1.6266662
6005,1.6305821
6006,1.6335213
6007,1.6530378
6008,1.6740596
6009,1.6822975
6010,1.6954798
6011,1.7066566
6012,1.7424812
6013,1.7777398
6014,1.7844335
6015,1.792333
6016,1.800951
6017,1.8048631
6018,1.8067034
6019,1.814739
6020,1.8174925
6021,1.851368
6022,1.8903706
6023,1.9154726
6024,1.9158012
6025,1.917077
6026,1.9693117
6027,1.9923159
6028,2.0003605
6029,2.0103645
6030,2.0117812
6031,2.0488575
6032,2.055335
6033,2.0585446
6034,2.0631843
6035,2.0636368
6036,2.0661223
6037,2.085601
6038,2.092868
6039,2.098742
6040,2.1098044
6041,2.1145191
6042,2.116642
6043,2.129799
6044,2.130788
6045,2.1357932
6046,2.1817956
6047,2.1855497
6048,2.190466
6049,2.1911037
6050,2.1951673
6051,2.2144458
6052,2.2238662
6053,2.2346613
6054,2.2469985
6055,2.2489564
6056,2.2529562
6057,2.2530906
6058,2.2697756
6059,2.289433
6060,2.3033347
6061,2.3838403
6062,2.428349
6063,2.4583366
6064,2.4732318
6065,2.580309
6066,2.6302955
6067,2.6363597
6068,2.717264
6069,2.7243538
6070,2.7461987
6071,2.77258
6072,2.7997255
6073,2.8512747
6074,2.8523645
6075,2.8835428
6076,2.8947234
6077,2.8964896
6078,2.9019382
6079,2.938117
6080,3.2230477
6081,3.249283
6082,3.2609038
6083,3.5475872
6084,3.6419234
6085,3.7533011
6086,4.053382
6087,4.075814
6088,4.1901
6089,4.3088017
6090,4.3971095
6091,4.431822
6092,4.9788404
6093,5.206118
6094,5.459096
6095,5.5191703
6096,7.0518255
6097,7.0641336
6098,7.3692894
6099,7.4137306
6100,7.5298324
6101,7.827341
6102,7.9279113
6103,8.348379
6104,8.414645
6105,8.552688
6106,8.589628
6107,8.7609625
6108,9.522626
6109,9.820234
6110,10.05654
6111,11.040386
6112,11.2817
6113,11.469644
6114,11.550176
6115,12.936659
6116,13.481887
6117,13.526248
6118,13.750115
6119,14.1885395
6120,14.524193
6121,14.626305
6122,14.860766
6123,15.218234
6124,15.38712
6125,16.757689
6126,17.32932
6127,18.209162
6128,18.743444
6129,19.666779
6130,19.671358
6131,20.134418
6132,20.543167
6133,22.276142
6134,23.440485
6135,24.059177
6136,25.170872
6137,25.729765
6138,28.559881
6139,29.410564
6140,30.12042
6141,30.65837
6142,31.184921
6143,32.18502
6144,32.356415
6145,32.546013
6146,33.073544
6147,33.131336
6148,34.838478
6149,34.885777
6150,35.190197
6151,36.47738
6152,36.560966
6153,36.974937
6154,39.293285
6155,39.637478
6156,41.10962
6157,41.808174
6158,42.273083
6159,43.58476
6160,43.974888
6161,45.198475
6162,45.2516
6163,46.444748
6164,47.571915
6165,48.743736
6166,51.398457
6167,52.13566
6168,52.771797
6169,58.21469
6170,58.404114
6171,60.863045
6172,61.88258
6173,64.23275
6174,65.334526
6175,65.945526
6176,66.970924
6177,67.04569
6178,68.84602
6179,73.329475
6180,73.633514
6181,74.57188
6182,75.19775
6183,77.67667
6184,78.349556
6185,78.42857
6186,78.50484
6187,78.9228
6188,80.109024
6189,80.4241
6190,84.725464
6191,85.536255
6192,90.5803
6193,92.223656
6194,92.66668
6195,93.56343
6196,96.699135
6197,96.7728
6198,96.97585
6199,97.26522
6200,98.38998
6201,101.51628
6202,110.33167
6203,116.41426
6204,117.03353
6205,126.708725
6206,127.51478
6207,128.54884
6208,130.44304
6209,131.48793
6210,135.87953
6211,141.05978
6212,149.38335
6213,149.94705
6214,150.28098
6215,158.41512
6216,161.44589
6217,168.525
6218,168.53383
6219,172.3339
6220,177.7002
6221,189.67221
6222,197.8029
6223,199.8744
6224,200.0247
6225,209.67012
6226,214.30444
6227,229.98442
6228,259.75876
6229,333.39664
